datum;nee
2003-09-16;1.22636300
2003-09-17;1.22775100
2003-09-18;1.22830400
2003-09-19;1.22846200
2003-09-22;1.23076400
2003-09-23;1.23025100
2003-09-24;1.23142500
2003-09-25;1.23286800
2003-09-26;1.23372800
2003-09-29;1.23381600
2003-09-30;1.23452600
2003-10-01;1.23527700
2003-10-02;1.23504100
2003-10-03;1.23410600
2003-10-06;1.23300700
2003-10-07;1.23375800
2003-10-08;1.23391500
2003-10-09;1.23505700
2003-10-10;1.23522500
2003-10-13;1.23139000
2003-10-14;1.23074000
2003-10-15;1.23134200
2003-10-16;1.23141300
2003-10-17;1.23078700
2003-10-18;1.23078700
2003-10-20;1.23309200
2003-10-21;1.23444000
2003-10-22;1.23511600
2003-10-27;1.23467500
2003-10-28;1.23421100
2003-10-29;1.23384800
2003-10-30;1.22865300
2003-10-31;1.20551700
2003-11-03;1.20734200
2003-11-04;1.21216800
2003-11-05;1.21880600
2003-11-06;1.22051200
2003-11-07;1.21958300
2003-11-10;1.21761000
2003-11-11;1.21049800
2003-11-12;1.20433300
2003-11-13;1.20220000
2003-11-14;1.20540100
2003-11-17;1.20988000
2003-11-18;1.21672300
2003-11-19;1.21419600
2003-11-20;1.21045900
2003-11-21;1.20989600
2003-11-24;1.20056000
2003-11-25;1.18012200
2003-11-26;1.18627900
2003-11-27;1.17566000
2003-11-28;1.15128600
2003-12-01;1.16036100
2003-12-02;1.12519900
2003-12-03;1.15294200
2003-12-04;1.16595900
2003-12-05;1.17101700
2003-12-08;1.17155200
2003-12-09;1.17797100
2003-12-10;1.18875200
2003-12-11;1.18736900
2003-12-12;1.18786500
2003-12-15;1.18805200
2003-12-16;1.18503400
2003-12-17;1.18538800
2003-12-18;1.18780400
2003-12-19;1.18889000
2003-12-22;1.19089400
2003-12-23;1.19552500
2003-12-29;1.19737300
2003-12-30;1.19940000
2003-12-31;1.20216500
2004-01-05;1.19843700
2004-01-06;1.20657500
2004-01-07;1.19907900
2004-01-08;1.19950300
2004-01-09;1.17731800
2004-01-10;1.17731800
2004-01-12;1.16495300
2004-01-13;1.16842900
2004-01-14;1.18132000
2004-01-15;1.17755000
2004-01-16;1.17617900
2004-01-19;1.18284200
2004-01-20;1.18762100
2004-01-21;1.19428600
2004-01-22;1.19400600
2004-01-23;1.19523800
2004-01-26;1.20012500
2004-01-27;1.19711700
2004-01-28;1.19441700
2004-01-29;1.19231200
2004-01-30;1.18412800
2004-02-02;1.18615400
2004-02-03;1.17975500
2004-02-04;1.18755100
2004-02-05;1.17738600
2004-02-06;1.16763700
2004-02-09;1.16683400
2004-02-10;1.17393700
2004-02-11;1.17387800
2004-02-12;1.17422600
2004-02-13;1.17723700
2004-02-16;1.18048100
2004-02-17;1.17915200
2004-02-18;1.17701100
2004-02-19;1.17671100
2004-02-20;1.17817800
2004-02-23;1.17562400
2004-02-24;1.17549200
2004-02-25;1.18195800
2004-02-26;1.18353000
2004-02-27;1.18785500
