datum;nee
2004-03-01;1.06018900
2004-03-02;1.05581200
2004-03-03;1.07207800
2004-03-04;1.07014100
2004-03-05;1.07362000
2004-03-08;1.05011400
2004-03-09;1.04465600
2004-03-10;1.03723300
2004-03-11;1.02846900
2004-03-12;1.02172700
2004-03-16;1.02629900
2004-03-17;1.04684100
2004-03-18;1.04740200
2004-03-19;1.02453200
2004-03-22;1.01744600
2004-03-23;1.01196400
2004-03-24;1.01222100
2004-03-25;1.02977400
2004-03-26;1.03164000
2004-03-29;1.04111200
2004-03-30;1.03575400
2004-03-31;1.03200600
2004-04-01;1.03083800
2004-04-02;1.03818900
2004-04-05;1.05058300
2004-04-06;1.05058200
2004-04-07;1.04866300
2004-04-08;1.03999500
2004-04-09;1.04908800
2004-04-13;1.04669700
2004-04-14;1.05346800
2004-04-15;1.06410300
2004-04-16;1.06382800
2004-04-19;1.05748500
2004-04-20;1.04949200
2004-04-21;1.06118000
2004-04-22;1.07722400
2004-04-23;1.06818800
2004-04-26;1.06757900
2004-04-27;1.06311100
2004-04-28;1.05256100
2004-04-29;1.06163700
2004-04-30;1.04381800
2004-05-03;1.04566500
2004-05-04;1.04513400
2004-05-05;1.04261800
2004-05-06;1.03284100
2004-05-07;1.02719400
2004-05-10;1.03831500
2004-05-11;1.04438200
2004-05-12;1.04216800
2004-05-13;1.04728200
2004-05-14;1.05393800
2004-05-17;1.02629600
2004-05-18;1.02739300
2004-05-19;1.02845100
2004-05-20;1.03456500
2004-05-21;1.03151300
2004-05-24;1.03957800
2004-05-25;1.03889600
2004-05-26;1.03384400
2004-05-27;1.03941700
2004-05-28;1.02937900
2004-06-01;1.03112800
2004-06-02;1.03097200
2004-06-03;1.02913900
2004-06-04;1.03950200
2004-06-07;1.04568800
2004-06-08;1.04024100
2004-06-09;1.03768300
2004-06-10;1.06211800
2004-06-11;1.07028700
2004-06-14;1.05760700
2004-06-15;1.05913400
2004-06-16;1.05393600
2004-06-17;1.06444600
2004-06-18;1.07461200
2004-06-21;1.06053600
2004-06-22;1.06714800
2004-06-23;1.06423800
2004-06-24;1.06121600
2004-06-25;1.05778100
2004-06-28;1.05621000
2004-06-29;1.05626000
2004-06-30;1.06359900
2004-07-01;1.04368900
2004-07-02;1.04391800
2004-07-05;1.03173600
2004-07-06;1.02487700
2004-07-07;1.02554900
2004-07-08;1.02046500
2004-07-09;1.02273400
2004-07-12;1.02374800
2004-07-13;1.02395100
2004-07-14;1.01901000
2004-07-15;1.01093800
2004-07-16;1.01272600
2004-07-19;1.00563100
2004-07-20;1.00981800
2004-07-21;1.00485100
2004-07-22;1.01347600
2004-07-23;1.00346000
2004-07-26;1.00713500
2004-07-27;1.00876300
2004-07-28;1.01693100
2004-07-29;1.02064000
2004-07-30;1.02061600
2004-08-02;1.02628500
2004-08-03;1.03161600
2004-08-04;1.03177300
2004-08-05;1.00854000
2004-08-06;0.99573400
2004-08-09;0.98060300
2004-08-10;0.98458000
2004-08-11;0.98992200
2004-08-12;0.97632100
2004-08-13;0.99219900
2004-08-16;0.98422200
2004-08-17;0.98631900
2004-08-18;0.99385400
2004-08-19;0.99201300
2004-08-23;1.01551800
2004-08-24;1.01623200
2004-08-25;1.02863900
2004-08-26;1.02896100
2004-08-27;1.02871700
2004-08-30;1.02648300
2004-08-31;1.02907300
2004-09-01;1.02222300
2004-09-02;1.02803800
2004-09-03;1.02047000
2004-09-06;1.02945200
2004-09-07;1.03388400
2004-09-08;1.03912400
2004-09-09;1.02957000
2004-09-10;1.03900200
2004-09-13;1.03533200
2004-09-14;1.03306500
2004-09-15;1.02335300
2004-09-16;1.03108100
2004-09-17;1.02783600
2004-09-20;1.02593300
2004-09-21;1.02910500
2004-09-22;1.01113400
2004-09-23;1.00461500
2004-09-24;1.00687800
2004-09-27;1.00282500
2004-09-28;1.00971600
2004-09-29;1.01265200
2004-09-30;1.01440400
2004-10-01;1.02032700
2004-10-04;1.02694900
2004-10-05;1.02909800
2004-10-06;1.03481000
2004-10-07;1.02615900
2004-10-08;1.02073500
2004-10-11;1.01757700
2004-10-12;1.02097900
2004-10-13;1.01664200
2004-10-14;1.00856600
2004-10-15;1.01498200
2004-10-18;1.01279600
2004-10-19;1.00374500
2004-10-20;0.99762200
2004-10-21;0.99991800
2004-10-22;0.99264400
2004-10-25;0.98257400
2004-10-26;0.99403400
2004-10-27;1.00236200
2004-10-28;1.00516100
2004-10-29;1.00262000
2004-11-02;1.00759300
2004-11-03;1.01956600
2004-11-04;1.02265700
2004-11-05;1.02410700
2004-11-08;1.01343400
2004-11-09;1.01548400
2004-11-10;1.01224700
2004-11-11;1.02166400
2004-11-12;1.02679800
2004-11-15;1.01746800
2004-11-16;1.01441100
2004-11-17;1.01715100
2004-11-18;1.01809700
2004-11-19;1.02523400
2004-11-22;1.02247400
2004-11-23;1.01906000
2004-11-24;1.01303000
2004-11-25;1.01029800
2004-11-26;1.01109800
2004-11-29;1.01065600
2004-11-30;1.01039800
2004-12-01;1.01338400
2004-12-02;1.00636500
2004-12-03;1.01519800
2004-12-06;1.00117600
2004-12-07;0.99863900
2004-12-08;1.00919400
2004-12-09;1.01455000
2004-12-10;1.02759000
2004-12-13;1.02373300
2004-12-14;1.02310200
2004-12-15;1.02207200
2004-12-16;1.01113100
2004-12-17;1.01582600
2004-12-20;1.01017900
2004-12-21;1.01378000
2004-12-22;1.01931600
2004-12-23;1.01274200
2004-12-27;1.00843700
2004-12-28;1.00564100
2004-12-29;1.00419800
2004-12-30;1.00606100
2004-12-31;1.01018100
2005-01-03;1.01006100
2005-01-04;1.00769500
2005-01-05;1.01402200
2005-01-06;1.02698100
