datum;nee
2016-04-21;1.09621800
2016-04-22;1.09503400
2016-04-25;1.09463500
2016-04-26;1.09523800
2016-04-27;1.09645200
2016-04-28;1.09838800
2016-04-29;1.09948700
2016-05-02;1.09847800
2016-05-03;1.09533500
2016-05-04;1.09269100
2016-05-05;1.09409400
2016-05-06;1.09642400
2016-05-09;1.09278300
2016-05-10;1.09400800
2016-05-11;1.09476200
2016-05-12;1.09595700
2016-05-13;1.09510800
2016-05-17;1.09562900
2016-05-18;1.09451700
2016-05-19;1.09265500
2016-05-20;1.09243100
2016-05-23;1.09211100
2016-05-24;1.09363700
2016-05-25;1.09587600
2016-05-26;1.09641900
2016-05-27;1.09655400
2016-05-30;1.09714500
2016-05-31;1.09604700
2016-06-01;1.09482800
2016-06-02;1.09563500
2016-06-03;1.09334600
2016-06-06;1.09581200
2016-06-07;1.09793200
2016-06-08;1.09963700
2016-06-09;1.09827700
2016-06-10;1.09247500
2016-06-13;1.08912400
2016-06-14;1.08615000
2016-06-15;1.08685300
2016-06-16;1.08350500
2016-06-17;1.08543800
2016-06-20;1.08929600
2016-06-21;1.08912300
2016-06-22;1.08971200
2016-06-23;1.09166300
2016-06-24;1.08545300
2016-06-27;1.08409900
2016-06-28;1.08621900
2016-06-29;1.08907200
2016-06-30;1.08915200
2016-07-01;1.09052800
2016-07-04;1.08975300
2016-07-05;1.08746300
2016-07-06;1.08598400
2016-07-07;1.08624900
2016-07-08;1.08795500
2016-07-11;1.09191100
2016-07-12;1.09631300
2016-07-13;1.09509800
2016-07-14;1.09980900
2016-07-15;1.09927400
2016-07-18;1.09921900
2016-07-19;1.09781000
2016-07-20;1.10003400
2016-07-21;1.09927000
2016-07-22;1.09844500
2016-07-25;1.09793400
2016-07-26;1.09821700
2016-07-27;1.09930400
2016-07-28;1.09888100
2016-07-29;1.10048900
2016-08-01;1.09862700
2016-08-02;1.09511400
2016-08-03;1.09477600
2016-08-04;1.09653300
2016-08-05;1.09881700
2016-08-08;1.10187600
2016-08-09;1.10546500
2016-08-10;1.10402200
2016-08-11;1.10581800
2016-08-12;1.10639000
2016-08-15;1.10678400
2016-08-16;1.10597300
2016-08-17;1.10387200
2016-08-18;1.10513400
2016-08-19;1.10385800
2016-08-22;1.10261900
2016-08-23;1.10415000
2016-08-24;1.10331600
2016-08-25;1.10250100
2016-08-26;1.10411300
2016-08-29;1.10410900
2016-08-30;1.10478400
2016-08-31;1.10426300
2016-09-01;1.10316400
2016-09-02;1.10663900
2016-09-05;1.10653600
2016-09-06;1.10738300
2016-09-07;1.10886100
2016-09-08;1.10983900
2016-09-09;1.10901700
2016-09-12;1.10585300
2016-09-13;1.10585800
2016-09-14;1.10407300
2016-09-15;1.10355300
2016-09-16;1.10145200
2016-09-19;1.10250700
2016-09-20;1.10211900
2016-09-21;1.10420600
2016-09-22;1.10511400
2016-09-23;1.10373900
2016-09-26;1.10205200
2016-09-27;1.10129900
2016-09-28;1.10233100
2016-09-29;1.10316500
2016-09-30;1.10359400
2016-10-03;1.10405100
2016-10-04;1.10412300
2016-10-05;1.10606300
2016-10-06;1.10660600
2016-10-07;1.10604500
2016-10-10;1.10705100
2016-10-11;1.10616100
2016-10-12;1.10550300
2016-10-13;1.10289100
2016-10-14;1.10463100
2016-10-17;1.10420000
2016-10-18;1.10497900
2016-10-19;1.10603600
2016-10-20;1.10656200
2016-10-21;1.10689500
2016-10-24;1.10794000
2016-10-25;1.10715000
2016-10-26;1.10820700
2016-10-27;1.10977300
2016-10-28;1.10916400
2016-11-02;1.10357700
2016-11-03;1.10402200
2016-11-04;1.10263100
2016-11-07;1.10239400
2016-11-08;1.10286000
2016-11-09;1.10386400
2016-11-10;1.10554000
2016-11-11;1.10568900
2016-11-14;1.10673500
2016-11-15;1.10730400
2016-11-16;1.10737000
2016-11-17;1.10798500
