datum;nee
2020-01-09;1.01773300
2020-01-10;1.01697600
2020-01-13;1.01875400
2020-01-14;1.01783500
2020-01-15;1.01850500
2020-01-16;1.02016500
2020-01-17;1.02196700
2020-01-20;1.02239100
2020-01-21;1.02111900
2020-01-22;1.02061600
2020-01-23;1.02046600
2020-01-24;1.01869300
2020-01-27;1.01710500
2020-01-28;1.01713900
2020-01-29;1.01697400
2020-01-30;1.01564600
2020-01-31;1.01520900
2020-02-03;1.01512700
2020-02-04;1.01547200
2020-02-05;1.01702600
2020-02-06;1.01790200
2020-02-07;1.01777200
2020-02-10;1.01869500
2020-02-11;1.01926800
2020-02-12;1.02116400
2020-02-13;1.02088900
2020-02-14;1.02035200
2020-02-17;1.01990400
2020-02-18;1.01874700
2020-02-19;1.02045400
2020-02-20;1.01898100
2020-02-21;1.02033100
2020-02-24;1.02288500
2020-02-25;1.02280900
2020-02-26;1.02291500
2020-02-27;1.02264500
2020-02-28;1.02224700
2020-03-02;1.02165300
2020-03-03;1.02147000
2020-03-04;1.02105000
2020-03-05;1.02095100
2020-03-06;1.02010200
2020-03-09;1.02011000
2020-03-10;1.02011600
2020-03-11;1.01976800
2020-03-12;1.02070600
2020-03-13;1.01975300
2020-03-16;1.02423200
2020-03-17;1.02584300
2020-03-18;1.02923900
2020-03-19;1.03338200
2020-03-20;1.02756200
2020-03-23;1.02878300
2020-03-24;1.03297400
2020-03-25;1.03233100
2020-03-26;1.03423700
2020-03-27;1.03402900
2020-03-30;1.03642300
2020-03-31;1.03261000
2020-04-01;1.03606400
2020-04-02;1.03896100
2020-04-03;1.03903100
2020-04-06;1.04216300
2020-04-07;1.03617800
2020-04-08;1.03750000
2020-04-09;1.03977600
2020-04-14;1.03955400
2020-04-15;1.03681700
2020-04-16;1.03510400
2020-04-17;1.03201600
2020-04-20;1.03526500
2020-04-21;1.03443500
2020-04-22;1.03742000
2020-04-23;1.03999100
2020-04-24;1.03868900
2020-04-27;1.03386300
2020-04-28;1.03640900
2020-04-29;1.03529000
2020-04-30;1.03014000
2020-05-04;1.03119100
2020-05-05;1.03056200
2020-05-06;1.02752100
2020-05-07;1.03184600
2020-05-08;1.03187400
2020-05-11;1.03027300
2020-05-12;1.02987700
2020-05-13;1.03069600
2020-05-14;1.03293400
2020-05-15;1.03469100
2020-05-18;1.03238100
2020-05-19;1.03276600
2020-05-20;1.03453800
2020-05-21;1.02838800
2020-05-22;1.02648600
2020-05-25;1.02687500
2020-05-26;1.02636000
2020-05-27;1.02621000
2020-05-28;1.02465700
2020-05-29;1.02386700
2020-06-02;1.02404700
2020-06-03;1.02449700
2020-06-04;1.02368600
2020-06-05;1.02832600
2020-06-08;1.02866800
2020-06-09;1.02917800
2020-06-10;1.02922700
2020-06-11;1.02190400
2020-06-12;1.02062200
2020-06-15;1.01991000
2020-06-16;1.02298800
2020-06-17;1.02249800
2020-06-18;1.02208800
2020-06-19;1.01976400
2020-06-22;1.02326100
2020-06-23;1.02473500
2020-06-24;1.02044900
2020-06-25;1.02133100
2020-06-26;1.01958500
2020-06-29;1.01956100
2020-06-30;1.02087200
2020-07-01;1.01857900
2020-07-02;1.02270700
2020-07-03;1.02158400
2020-07-06;1.02426100
2020-07-07;1.02388600
2020-07-08;1.02458400
2020-07-09;1.02114200
2020-07-10;1.02101500
2020-07-13;1.02163400
2020-07-14;1.02079900
2020-07-15;1.02333000
2020-07-16;1.02183800
2020-07-17;1.02245300
2020-07-20;1.02544100
2020-07-21;1.02815600
2020-07-22;1.02676700
2020-07-23;1.02617500
2020-07-24;1.02664400
2020-07-27;1.02843500
2020-07-28;1.02921400
2020-07-29;1.02995700
2020-07-30;1.02924700
2020-07-31;1.03013800
2020-08-03;1.03022200
2020-08-04;1.03242100
2020-08-05;1.03391000
2020-08-06;1.03521400
2020-08-07;1.03272800
2020-08-10;1.03280800
2020-08-11;1.02984600
2020-08-12;1.03194200
2020-08-13;1.03208600
2020-08-14;1.02751100
2020-08-17;1.03041900
2020-08-18;1.03013300
2020-08-19;1.02737800
2020-08-24;1.02475000
2020-08-25;1.02386000
2020-08-26;1.02672400
2020-08-27;1.02448800
2020-08-28;1.02691000
2020-08-31;1.02696300
2020-09-01;1.02789300
2020-09-02;1.02646600
2020-09-03;1.02850400
2020-09-04;1.02877700
2020-09-07;1.02878500
2020-09-08;1.02835000
2020-09-09;1.02872300
2020-09-10;1.02848900
2020-09-11;1.02875700
2020-09-14;1.02809400
2020-09-15;1.02677300
2020-09-16;1.02705100
2020-09-17;1.02547000
2020-09-18;1.02650100
2020-09-21;1.02400800
2020-09-22;1.02349000
2020-09-23;1.02191600
2020-09-24;1.02189100
2020-09-25;1.01982800
2020-09-28;1.02143300
2020-09-29;1.02365900
2020-09-30;1.02174300
2020-10-01;1.02199900
2020-10-02;1.01974400
2020-10-05;1.02071000
2020-10-06;1.02162400
2020-10-07;1.01966900
2020-10-08;1.01909300
2020-10-09;1.02124700
2020-10-12;1.02141400
2020-10-13;1.01896900
2020-10-14;1.01979600
2020-10-15;1.02082900
2020-10-16;1.02036500
2020-10-19;1.02067500
2020-10-20;1.02088500
2020-10-21;1.02112400
2020-10-22;1.02018100
2020-10-26;1.01983900
2020-10-27;1.02024200
2020-10-28;1.02798200
2020-10-29;1.02761400
2020-10-30;1.02608400
2020-11-02;1.02629700
2020-11-03;1.02421000
2020-11-04;1.02385100
2020-11-05;1.02476000
2020-11-06;1.02423100
