datum;nee
2025-03-06;1.22926900
2025-03-07;1.23702300
2025-03-10;1.24085100
2025-03-11;1.24475200
2025-03-12;1.24257600
2025-03-13;1.24796300
2025-03-14;1.25736400
2025-03-17;1.26459800
2025-03-18;1.27025000
2025-03-19;1.26989300
2025-03-20;1.27108300
2025-03-21;1.26586800
2025-03-24;1.26908700
2025-03-25;1.26965400
2025-03-26;1.27740600
2025-03-27;1.27936000
2025-03-28;1.28430500
2025-03-31;1.26686700
2025-04-01;1.27749200
2025-04-02;1.27639200
2025-04-03;1.26073900
2025-04-04;1.23838000
2025-04-07;1.22697800
2025-04-08;1.23700000
2025-04-09;1.21977200
2025-04-10;1.23032500
2025-04-11;1.23152500
2025-04-14;1.24203400
2025-04-15;1.24276400
2025-04-16;1.24192700
2025-04-17;1.24876400
2025-04-22;1.25393900
2025-04-23;1.25391000
2025-04-24;1.25564900
2025-04-25;1.25543400
2025-04-28;1.25647700
2025-04-29;1.26056800
2025-04-30;1.25666000
2025-05-05;1.26024000
2025-05-06;1.26368700
2025-05-07;1.26540600
2025-05-08;1.26989300
2025-05-09;1.27986500
2025-05-12;1.28946800
2025-05-13;1.29393500
2025-05-14;1.29276100
2025-05-15;1.28626300
2025-05-16;1.28513600
2025-05-19;1.28061600
2025-05-20;1.29150200
2025-05-21;1.28489600
2025-05-22;1.28086600
2025-05-23;1.28171800
2025-05-26;1.28703900
2025-05-27;1.29251600
2025-05-28;1.29573700
2025-05-29;1.29902700
2025-06-02;1.29142600
2025-06-03;1.29269200
2025-06-04;1.29699800
2025-06-05;1.29513200
2025-06-06;1.29489300
2025-06-10;1.30636000
2025-06-11;1.30816400
2025-06-12;1.30339700
2025-06-13;1.30478500
2025-06-16;1.30358100
2025-06-17;1.30670800
2025-06-18;1.30720800
2025-06-19;1.30502600
2025-06-20;1.29782400
2025-06-23;1.29834400
2025-06-24;1.29745200
2025-06-25;1.29610400
2025-06-26;1.30155100
2025-06-27;1.30250200
2025-06-30;1.30132300
2025-07-01;1.31062000
2025-07-02;1.31706900
2025-07-03;1.32207700
2025-07-04;1.31857300
2025-07-07;1.31764200
2025-07-08;1.32166500
2025-07-09;1.32439200
2025-07-10;1.32622100
2025-07-11;1.32860200
2025-07-14;1.33343800
2025-07-15;1.33866500
2025-07-16;1.34015600
2025-07-17;1.34497100
2025-07-18;1.35027500
2025-07-21;1.35040300
2025-07-22;1.35920400
2025-07-23;1.35931700
2025-07-24;1.35543400
2025-07-25;1.35666500
2025-07-28;1.35355600
2025-07-29;1.35772500
2025-07-30;1.35041200
2025-07-31;1.35294500
2025-08-01;1.34328200
2025-08-04;1.34762600
2025-08-05;1.35932000
2025-08-06;1.35861300
2025-08-07;1.36015100
2025-08-08;1.36396500
2025-08-11;1.35052000
2025-08-12;1.35186600
2025-08-13;1.34884000
2025-08-14;1.34398900
2025-08-15;1.34468700
2025-08-18;1.34445800
2025-08-19;1.34193700
2025-08-21;1.35079200
2025-08-22;1.35567900
2025-08-25;1.35065700
2025-08-26;1.35086900
2025-08-27;1.35061100
2025-08-28;1.34603100
2025-08-29;1.34451900
2025-09-01;1.34053800
2025-09-02;1.33494700
2025-09-03;1.33175100
2025-09-04;1.33378000
2025-09-05;1.33661000
2025-09-08;1.33652200
2025-09-09;1.32567300
2025-09-10;1.32318200
2025-09-11;1.32303200
2025-09-12;1.32613000
2025-09-15;1.32599400
2025-09-16;1.32262300
2025-09-17;1.31825800
2025-09-18;1.31601500
2025-09-19;1.31512600
2025-09-22;1.32143600
2025-09-23;1.33053000
2025-09-24;1.33803700
2025-09-25;1.34475000
2025-09-26;1.34726500
2025-09-29;1.34419000
2025-09-30;1.33702300
2025-10-01;1.33679600
2025-10-02;1.34094400
2025-10-03;1.35106300
2025-10-06;1.35006100
2025-10-07;1.35807200
2025-10-08;1.35913400
2025-10-09;1.35834500
2025-10-10;1.36144600
2025-10-13;1.36420500
2025-10-14;1.35561200
2025-10-15;1.36132400
2025-10-16;1.35980400
2025-10-17;1.35358800
2025-10-20;1.35733600
2025-10-21;1.35327200
2025-10-22;1.35716400
2025-10-27;1.36984200
2025-10-28;1.36687700
2025-10-29;1.36703500
2025-10-30;1.37133300
2025-10-31;1.36800000
2025-11-03;1.37164400
2025-11-04;1.36658700
2025-11-05;1.36561600
2025-11-06;1.36969500
2025-11-07;1.36936300
2025-11-10;1.37874500
2025-11-11;1.38802500
2025-11-12;1.39413900
2025-11-13;1.40272100
2025-11-14;1.39769600
