datum;nee
2016-01-05;1.15608900
2016-01-06;1.15986100
2016-01-07;1.16395400
2016-01-08;1.16485500
2016-01-11;1.16279600
2016-01-12;1.16151900
2016-01-13;1.16404700
2016-01-14;1.16232500
2016-01-15;1.16746900
2016-01-18;1.16652000
2016-01-19;1.16756100
2016-01-20;1.16754800
2016-01-21;1.16789100
2016-01-22;1.17063300
2016-01-25;1.17151600
2016-01-26;1.17155100
2016-01-27;1.17402900
2016-01-28;1.17202500
2016-01-29;1.17229800
2016-02-01;1.17084500
2016-02-02;1.16978500
2016-02-03;1.16934600
2016-02-04;1.17006000
2016-02-05;1.16982100
2016-02-08;1.17327300
2016-02-09;1.17415300
2016-02-10;1.17335900
2016-02-11;1.17711500
2016-02-12;1.17400300
2016-02-15;1.17242200
2016-02-16;1.17267700
2016-02-17;1.17084700
2016-02-18;1.17157800
2016-02-19;1.17107700
2016-02-22;1.17021300
2016-02-23;1.17303100
2016-02-24;1.17524400
2016-02-25;1.17375600
2016-02-26;1.17214000
2016-02-29;1.17207800
2016-03-01;1.17131700
2016-03-02;1.17154800
2016-03-03;1.17209400
2016-03-04;1.17132600
2016-03-07;1.17253700
2016-03-08;1.17077800
2016-03-09;1.16920000
2016-03-10;1.16963400
2016-03-11;1.16711100
2016-03-16;1.16711200
2016-03-17;1.16828300
2016-03-18;1.16766200
2016-03-21;1.16675100
2016-03-22;1.16626800
2016-03-23;1.16433000
2016-03-24;1.16615700
2016-03-29;1.16555600
2016-03-30;1.16497500
2016-03-31;1.16514400
2016-04-01;1.16546500
2016-04-04;1.16609100
2016-04-05;1.16893500
2016-04-06;1.17067300
2016-04-07;1.17285400
2016-04-08;1.17194900
2016-04-11;1.17355100
2016-04-12;1.17197400
2016-04-13;1.16936500
2016-04-14;1.16789600
2016-04-15;1.16817000
2016-04-18;1.16827200
2016-04-19;1.16776300
2016-04-20;1.16848400
2016-04-21;1.16833700
2016-04-22;1.16925600
2016-04-25;1.16910000
2016-04-26;1.16962100
2016-04-27;1.16994200
2016-04-28;1.17219000
2016-04-29;1.17410500
2016-05-02;1.17351200
2016-05-03;1.17367800
2016-05-04;1.17382700
2016-05-05;1.17457200
2016-05-06;1.17485100
2016-05-09;1.17283600
2016-05-10;1.17040700
2016-05-11;1.17244400
2016-05-12;1.17344100
2016-05-13;1.17399800
2016-05-17;1.17444600
2016-05-18;1.17254400
2016-05-19;1.17155000
2016-05-20;1.17107500
2016-05-23;1.17128400
2016-05-24;1.16969700
2016-05-25;1.16909900
2016-05-26;1.17036300
2016-05-27;1.17027700
2016-05-30;1.16961300
2016-05-31;1.17063500
2016-06-01;1.17089000
2016-06-02;1.17071200
2016-06-03;1.17289700
2016-06-06;1.17393900
2016-06-07;1.17408300
2016-06-08;1.17547200
2016-06-09;1.17554700
2016-06-10;1.17752100
2016-06-13;1.17849100
2016-06-14;1.18007500
2016-06-15;1.18081300
2016-06-16;1.18154000
2016-06-17;1.18136400
2016-06-20;1.18219000
2016-06-21;1.17850700
2016-06-22;1.17765300
2016-06-23;1.17585100
2016-06-24;1.18114500
2016-06-27;1.18372300
2016-06-28;1.18121800
2016-06-29;1.18040500
2016-06-30;1.18021000
2016-07-01;1.18233400
2016-07-04;1.18146700
2016-07-05;1.18149500
2016-07-06;1.18190100
2016-07-07;1.18109500
2016-07-08;1.18094200
2016-07-11;1.18136600
2016-07-12;1.18188100
2016-07-13;1.18041200
2016-07-14;1.18055200
2016-07-15;1.18012600
2016-07-18;1.17915200
2016-07-19;1.17931700
2016-07-20;1.17889700
2016-07-21;1.17917400
2016-07-22;1.17934500
2016-07-25;1.17940300
2016-07-26;1.17970900
2016-07-27;1.17904300
2016-07-28;1.17947900
2016-07-29;1.17922300
2016-08-01;1.17876200
2016-08-02;1.17811500
2016-08-03;1.17758600
2016-08-04;1.17869700
2016-08-05;1.17848900
2016-08-08;1.17804000
2016-08-09;1.17904500
2016-08-10;1.17925800
2016-08-11;1.17925800
2016-08-12;1.17985400
2016-08-15;1.17946300
2016-08-16;1.17948800
2016-08-17;1.17959100
2016-08-18;1.18012800
2016-08-19;1.17997900
2016-08-22;1.17999200
2016-08-23;1.18030400
2016-08-24;1.18045400
2016-08-25;1.18012100
2016-08-26;1.18110900
2016-08-29;1.18059400
2016-08-30;1.18056200
2016-08-31;1.18001000
2016-09-01;1.17926900
2016-09-02;1.17965100
2016-09-05;1.18040100
2016-09-06;1.17946400
2016-09-07;1.17990700
2016-09-08;1.18254300
2016-09-09;1.18615100
2016-09-12;1.18431400
2016-09-13;1.18605800
2016-09-14;1.18440700
2016-09-15;1.18277400
2016-09-16;1.18103900
2016-09-19;1.18380800
2016-09-20;1.18167700
2016-09-21;1.18205200
2016-09-22;1.18115800
2016-09-23;1.18379600
2016-09-26;1.18238600
