datum;nee
2024-06-04;1.17325900
2024-06-05;1.18331300
2024-06-06;1.18780100
2024-06-07;1.15725800
2024-06-10;1.15753000
2024-06-11;1.16101000
2024-06-12;1.16502100
2024-06-13;1.17112900
2024-06-14;1.16977100
2024-06-17;1.16306800
2024-06-18;1.16462300
2024-06-19;1.16476700
2024-06-20;1.16493100
2024-06-21;1.15719500
2024-06-24;1.15821100
2024-06-25;1.15559300
2024-06-26;1.14935500
2024-06-27;1.14938800
2024-06-28;1.14952900
2024-07-01;1.15019600
2024-07-02;1.14964400
2024-07-03;1.15035600
2024-07-04;1.15066500
2024-07-05;1.15603600
2024-07-08;1.15181100
2024-07-09;1.15005100
2024-07-10;1.15304400
2024-07-11;1.15590600
2024-07-12;1.15641500
2024-07-15;1.15877800
2024-07-16;1.16895200
2024-07-17;1.16179500
2024-07-18;1.15590300
2024-07-19;1.13583800
2024-07-22;1.13655600
2024-07-23;1.13628900
2024-07-24;1.13643400
2024-07-25;1.13632000
2024-07-26;1.13687000
2024-07-29;1.13744000
2024-07-30;1.13606300
2024-07-31;1.13878000
2024-08-01;1.14185700
2024-08-02;1.14270300
2024-08-05;1.13525600
2024-08-06;1.13999500
2024-08-07;1.13994400
2024-08-08;1.14110400
2024-08-09;1.14177900
2024-08-12;1.14036100
2024-08-13;1.13722700
2024-08-14;1.13377800
2024-08-15;1.13355700
2024-08-16;1.13489900
2024-08-21;1.14134000
2024-08-22;1.12913100
2024-08-23;1.12911900
2024-08-26;1.13206000
2024-08-27;1.13157900
2024-08-28;1.12517300
2024-08-29;1.13036000
2024-08-30;1.12053900
2024-09-02;1.12089700
2024-09-03;1.12007000
2024-09-04;1.11911200
2024-09-05;1.12402800
2024-09-06;1.12137900
2024-09-09;1.12302300
2024-09-10;1.12835800
2024-09-11;1.13195500
2024-09-12;1.13405600
2024-09-13;1.14602900
2024-09-16;1.14805300
2024-09-17;1.14029300
2024-09-18;1.13518600
2024-09-19;1.14669000
2024-09-20;1.15197900
2024-09-23;1.15084600
2024-09-24;1.17284400
2024-09-25;1.17074200
2024-09-26;1.17690900
2024-09-27;1.17591500
2024-09-30;1.16398300
2024-10-01;1.16766800
2024-10-02;1.17068700
2024-10-03;1.17889600
2024-10-04;1.18169800
2024-10-07;1.17422000
2024-10-08;1.16311300
2024-10-09;1.16797400
2024-10-10;1.16507400
2024-10-11;1.17103100
2024-10-14;1.17722100
