mean_total_return,w_HOLD+Galaxis+EURO+Abszolút+Hozamú+Alapok+Alapja,w_HOLD+Hozamkereső+Európai+Származtatott+Részvény+Befektetési+Alap,w_HOLD+Kötvény+Befektetési+Alap,w_HOLD+Közép-európai+Részvény+Befektetési+Alap,w_HOLD+Nemzetközi+Részvény+Alapok+Alapja+A+sorozat,w_HOLD+Orion+Abszolút+Hozamú+Származtatott+Befektetési+Alap+B+sorozat+EUR,w_HOLD+Részvény+Befektetési+Alap+A+sorozat+HUF,w_HOLD+Részvény+Befektetési+Alap+B+sorozat+EUR,w_HOLD+Rövid+Futamidejű+Kötvény+Befektetési+Alap,w_HOLD+Széf+USD+Abszolút+Hozamú+Befektetési+Alap,w_HOLD+VM+Abszolút+Hozamú+Származtatott+Befektetési+Alap+C+sorozat,w_HOLD+VM+EURO+Abszolút+Hozamú+Alapok+Alapja,w_Palomar+Abszolút+Hozamú+Származtatott+Befektetési+Alap+A+sorozat+HUF,w_Palomar+Abszolút+Hozamú+Származtatott+Befektetési+Alap+B+sorozat+EUR,w_Palomar+Abszolút+Hozamú+Származtatott+Befektetési+Alap+C+sorozat+USD,w_Platina+Delta+Abszolút+Hozamú+Származtatott+Befektetési+Alap+E+sorozat+EUR,w_Platina+Delta+Abszolút+Hozamú+Származtatott+Befektetési+Alap+X+sorozat+HUF,w_Superposition+Abszolút+Hozamú+Származtatott+Befektetési+Alap+A+sorozat,w_Superposition+Abszolút+Hozamú+Származtatott+Befektetési+Alap+D+sorozat+EUR
0.07551491260528564,0.02103274576675394,0.09039397708733306,0.09677256645345052,0.05487132369199669,0.03379486596804382,0.014139883889566966,0.05768553101584573,0.06218034188284259,0.1164983030210021,0.02930474967375248,0.003431669263000665,0.10910112057544351,0.008380939896824908,0.005354131888482425,0.1305337030733541,0.005498788232587219,0.031133028348353242,0.027650692734262402,0.10224163753710337
0.07548917084932327,0.04515867560212898,0.015645844413464005,0.007369815476405611,0.03196040335360589,0.17244557319566806,0.01804822216597376,0.0013557779876360433,0.06792979681208526,0.013629428896518045,0.08702508996219875,0.055067197190270374,0.03347519367901373,0.06290185887265907,0.10852120518715605,0.11416655073859899,0.08803059696323536,0.03049480543031329,0.03126443125068992,0.015509532822378828
0.07544099539518356,0.021127538286986092,0.10532233637693846,0.04408538701720732,0.011243931143303746,0.0083592914294159,0.13596629211144312,0.04358196202018085,0.06027233674747584,0.05915740015174736,0.015236671119403305,0.14799284305746988,0.14885711935866777,0.022670283297819616,0.04289514117520371,0.03007457914619544,0.017995269762552717,0.010464118935136135,0.0465532337784159,0.028144265084436935
0.07542264461517334,0.019109088869133345,0.15037707348678983,0.025374099405332633,0.03313950828014251,0.03630932029178313,0.11516907742602048,0.04068327303451095,0.021117673461459714,0.04922797577305251,0.01584742105130274,0.022609108442307305,0.011159528416970313,0.010802148878987401,0.017760353941495704,0.20731961162347132,0.109856084345019,0.023755270464326562,0.012902748161273745,0.07748063464662071
0.07540564239025116,0.11717962670600249,0.08949657138065809,0.03548574930673936,0.024078042045881085,0.0009107461845112566,0.10367903006153625,0.06238092152264778,0.026719308155399826,0.05352970116269826,0.06891646969824484,0.0077387616014661115,0.021611215016017628,0.03435050893507842,0.10463975938898146,0.08594431169743819,0.0036847927121273776,0.02237419925336859,0.024683189049916822,0.1125970961212862
0.07540557533502579,0.008674487701613633,0.13634554801471727,0.12096364400647742,0.011124535015186569,0.06303535538591452,0.025835943106836085,0.07052468133303648,0.06581616864121799,0.10337477918195113,0.07348578575616992,0.05936978042422716,0.019166511266731075,0.01692418871526016,0.03506613253703089,0.04731839737863156,0.017528662311543826,0.0649622491899936,0.031244885905275518,0.029238264128185514
0.0753696858882904,0.15849550567470927,0.03912896676231469,0.05244365679713596,0.01469814534572197,0.08151065478248233,0.042269300769936145,0.048808802424710626,0.04158607506594149,0.003978428202065521,0.03226943260360412,0.045276591907079854,0.10165291102503993,0.08329699611372374,0.038690381957088224,0.08906708776461492,0.00039793313204745755,0.020142035191589778,0.10408255988495797,0.0022045345952359
0.07535453885793686,0.2771680015281316,0.1276496141716232,0.010133261981576833,0.0023401525354701156,0.06858315531965148,0.034050420380066525,0.04611847047620431,0.006690686104622393,0.0009673290626066131,0.0026408083294796733,0.015633476557442624,0.11211572848439387,0.08195920273721954,0.09501402285195293,0.02137277857401675,0.04268542346672947,0.041743877802942655,0.007871292712269867,0.005262296923599652
0.07535393536090851,0.16828315166287275,0.009154357311816253,0.000153271558366038,0.037733861200249,0.11242880515421375,0.035145249887503206,0.03429485867237313,0.00043890439113406345,0.012894774281823408,0.0025660645475804105,0.05005877564408076,0.030545591643937046,0.06943770712885095,0.05329530651652718,0.009487975159988898,0.040008808938345464,0.12389294483107074,0.20800237706195715,0.002177214407310085
0.07534413784742355,0.09227150613182185,0.02721872447174968,0.024721713510561967,0.04771762031006927,0.026041081778653496,0.1517779458196838,0.02024855296618195,0.008007316707447873,0.014570151078519488,0.0735288759008661,0.18644976661676635,0.019506108967879833,0.06829056134161608,0.06275944445274315,0.0006771485817622534,0.08972181484392411,0.0030740667988846605,0.059671575203219675,0.023746024517648626
0.07531046867370605,0.03907685435693453,0.15626113721955326,0.0003553334503890022,0.0050800528398982706,0.09965969910689457,0.03779257494596946,0.012657323003024136,0.08873489486394615,0.09694492916698175,0.01400530972124289,0.0026753470052654415,0.03984588218271466,0.10561672755119024,0.018542287475320777,0.05608891363695821,0.18717942330603615,0.014558596240220961,0.023946299859649234,0.0009784140678104356
0.07530637830495834,0.1012645084596449,0.034025483261930944,0.1057251991773848,0.049648889709747526,0.12000501265991727,0.024060155045238566,0.013837261918433496,0.03871212157196352,0.007666272442325856,0.011794835412059236,0.019702125930258663,0.04779592149105486,0.06753563107907858,0.07874908803179964,0.09224366907204595,0.13548670788616127,0.033997946703739595,0.006056383814680654,0.011692786332534868
0.07530111074447632,0.001734950407867184,0.056890054050127314,0.08930032995427759,0.1432997573149717,0.06696618628341619,0.021162131317605706,0.005083688964864642,0.009474365087312302,0.02804705142209097,0.017380065817486027,0.04360220666134221,0.029767426719049524,0.12829129067375367,0.041677716688074906,0.047800571258772934,0.05723775929553313,0.15975981640193274,0.01285094959776173,0.03967368208375939
0.07529876381158829,0.21999218710676682,0.023382509039139042,0.009416011065886068,0.0755478485532795,0.016760195545820627,0.05649433331677247,0.01666985500815552,0.014777910746602441,0.05469321544049151,0.0596156752928541,0.06321944290450078,0.008960015029260183,0.03278527493177677,0.05085350170076565,0.02294540210945267,0.08767677724968018,0.12105450688433878,0.06407402876522772,0.001081309309229255
0.0752861276268959,0.06576480091565834,0.017220922462977798,0.026156063132027157,0.07566200974702053,0.00916247693503072,0.07543761339827562,0.020600730891341647,0.04441534049598095,0.10670372121074446,0.11187967416689228,0.028367246768881183,0.12737755276180834,0.00531198008015258,0.04196135585422747,0.022129234224858834,0.09341653717002313,0.04816996134460946,0.02618689458889594,0.054075883850593656
0.07526199519634247,0.00927066075644828,0.026809000530683767,0.13283662649063072,0.02765232505063701,0.1846797647146129,0.010687753803861834,0.02865197663732269,0.03157114334270637,0.014750602366799152,0.026557632686532384,0.0015839813394562016,0.010539598646671972,0.1431136011924646,0.06345797225325187,0.05912459280688751,0.04188905360659267,0.03130783242500376,0.0425106766995556,0.11300520464988072
0.07525726407766342,0.024313083050456406,0.022453631506325438,0.03436138309634683,0.02100566765145365,0.06843995776267765,0.06274813846475721,0.026042218914857092,0.13356346436532587,0.03055644628561974,0.17424810896466475,0.020779511512622865,0.002370872868361293,0.02596663146285301,0.010401316546076799,0.10196286579676951,0.09617700806418904,0.016330639145951183,0.03342243371109365,0.09485662082959766
0.07523192465305328,0.20716892141494603,0.028193693044983602,0.06039179610000586,0.008922219179867004,0.0595821922489142,0.004436586149001036,0.09827142965539645,0.0020361832730099367,0.06560223082926868,0.16732284434794792,0.062038350675759496,0.04463864460414411,0.011762192454797803,0.02502507779473772,0.039987055152382135,0.01708435791353216,0.02603195684659181,0.059580103509460434,0.01192416480525363
0.07522326707839966,0.11449329359380901,0.1403485428596135,0.002208534254439252,0.12013943083815914,0.0034471632054050585,0.004958866257006516,0.0011988207244467846,0.08012265899653818,0.022310209621962302,0.044003454711958614,0.02620112804952637,0.09316125594584765,0.09214766217217162,0.00524955455520295,0.05313420351559934,0.00735448034805055,0.032949467279594344,0.12621144950416804,0.03035982356650063
0.07517418265342712,0.09259777971094599,0.17128280188876396,0.011994252744750633,0.06112209259201087,0.03340542661601865,0.07874282609589306,0.012925033805442767,0.04145627291990371,0.001350150167660559,0.042745557253588674,0.00016075221636856877,0.049053151044918884,0.035372218321509344,0.051100637856566745,0.04054925307588097,0.04643565913317268,0.20614717394254636,0.002596184523215865,0.02096277609084169
0.07511384785175323,0.01422973257991429,0.05019813417027157,0.16146265752763042,0.08487845049036363,0.026148736452973043,0.02067744465398178,0.007526252071808036,0.15385626442670824,0.0013314210679468252,0.03540009512246256,0.026964260615403076,0.1589720030832338,0.020485152362555204,0.02207224671126005,0.04157406492921996,0.035037800669039686,0.0955687275856289,0.023168594607322613,0.020447960872276547
0.07510346174240112,0.14170446676837456,0.039072090814794735,0.10417473196486121,0.07413146328146164,0.0069773699873914834,0.009119527842862029,0.0778403057949378,0.047859714649448444,0.008110417996343364,0.03964250367132414,0.037716098992389,0.026167219291546622,0.0199500405358837,0.030009961636884498,0.11305215454236836,0.039651709572510824,0.06996139635448789,0.08719896513591226,0.02765986116621718
0.07508323341608047,0.02015565193199612,0.031249292247754433,0.022684867084193247,0.035268706506401355,0.016511256189373012,0.033076730755081364,0.15605888598942996,0.005678220979921479,0.03148748820778794,0.0435669927742924,0.02255754255471966,0.09346078419649385,0.1900712531344353,0.062463503847757715,0.025227928947043003,0.01735298354404397,0.0030256646291764726,0.10584433194283734,0.08425791453726146
0.07507017999887466,0.034022025244900035,0.04474929326091118,0.05156080928748589,0.08158574493208352,0.05431171027123172,0.01885494740391252,0.03110951839300975,0.06085733355510777,0.06703933897722496,0.029751272287686273,0.0413841049486655,0.05235854241233442,0.12173390797135963,0.005931244255755126,0.018453277799981398,0.02188309458916869,0.00487862522058139,0.11154673343699345,0.14798847575160676
0.07505013048648834,0.06615331445560162,0.015943199738716343,0.05474670095924635,0.025604223561366667,0.06633051767528095,0.0164432748999226,0.08160587361229804,0.028075014086741623,0.12331609164881704,0.014467896064168036,0.028810401367745795,0.03238655206067439,0.004887885863295136,0.11710229506229974,0.05029877124829917,0.03185006774223701,0.1115231241003963,0.0699761768667348,0.06047861898615824
0.07503186166286469,0.08730498596055299,0.0021594938325078575,0.10584282653738691,0.015293581101076956,0.09147687931328707,0.00764975803569385,0.09129132711496797,0.037392047860090996,0.045562362989370477,0.14910140584889503,0.03917535875570321,0.00043969791167933615,0.0859305051681933,0.08750581202591601,0.02887354661541158,0.00929473266710817,0.058102092134900314,0.028712264100658164,0.028891322026599844
0.07502807676792145,0.02205676317794014,0.07314074880816683,0.012760841469265089,0.06581877580514332,0.09038343065978797,0.010268200525189211,0.026279704762894884,0.04223155807103583,0.0992746132528917,0.13438369393014346,0.08705503836748744,0.045728381360925024,0.07327205363448323,0.0029886759941204974,0.0197757620042112,0.0066447746272700284,0.031467705763865164,0.04005170723608527,0.1164175705490936
0.07501021772623062,0.03864934925553664,0.019013629559201203,0.04318182152483721,0.14191337053410408,0.013731684612720901,0.03620495586996759,0.027593831576815112,0.017472841402932593,0.041229035338643874,0.024083406468273214,0.007423503615876316,0.020949731290124184,0.024471802675307103,0.11398121611199435,0.0029041649163856244,0.16968487500789173,0.10880059125298046,0.06459049449656197,0.08411969448984602
0.07499945163726807,0.027592586823627353,0.008049037830045775,0.06775036720892938,0.06534924467199035,0.057719443037265866,0.02713426580526005,0.08078277108405801,0.01318183124973551,0.05944419370315796,0.09403673121412427,0.04023246227528783,0.03859282703246512,0.050419378027487964,0.012453525286787372,0.15081796613142712,0.006528329814386532,0.14931337717449158,0.02579574605443272,0.024805915575039347
0.07498743385076523,0.035140383389549834,0.07609456859852717,0.1457826727187083,0.006490695153002053,0.1092806378060541,0.0063347606295637675,0.06225271101638724,0.07052093472380275,0.05570679654800162,0.0017856475984740121,0.037767139374236966,0.03030037300360823,0.012474165405052756,0.05933036650770813,0.05950016468944994,0.05495089415013346,0.13231994925713733,0.008058256460462668,0.03590888297013971
0.07489810883998871,0.014899382556122899,0.07482942468017124,0.00435285824657928,0.020286972710083527,0.10410712716027798,0.0827219694898426,0.03654344380874635,0.03363143870501896,0.01450185786531391,0.1963013443244999,0.09138378906072911,0.08439319620072286,0.02421190611644963,0.0015410051812109883,0.07889554524246277,0.0050037726457525635,0.08554111789844479,0.026560609711238012,0.020293238396332507
0.07489801943302155,0.017402291840052403,0.03474931505397437,0.04923415688137094,0.00986346468019652,0.06685407531122056,0.001785515350912415,0.1626511773540816,0.016796694816560515,0.017612824409533167,0.034866496148767384,0.08735977377799911,0.06319938282634188,0.008799585801864674,0.015788868947622086,0.18131874721272173,0.05290332608063254,0.16586379542070226,0.010263669439440138,0.002686838646005829
0.07487105578184128,0.03619787167166049,0.010464244379620463,0.07797855265466952,0.031334759602206545,0.11547196171857017,0.007933964591699861,0.027586523922729235,0.0918859986806761,0.06107143964897109,0.05024085423600319,0.042369363039043116,0.0475779440951433,0.08693334478812847,0.03246068693774029,0.006655153867941209,0.10639192847275881,0.1460469083297963,0.021198847832608187,0.00019965153003382986
0.07480017840862274,0.15626064423522884,0.10898908716514122,0.022261186537147478,0.10574996319346097,0.01046765837483826,0.037750711067827715,0.017159311769497327,0.009403752956343108,0.035410755264420835,0.061888642868744854,0.0872836412316927,0.020278824683274868,0.004257423603634821,0.006894870741266066,0.15500207305149472,0.01304165396533392,0.006255162772545266,0.042620748672208615,0.09902388784589833
0.07476061582565308,0.04725462883796131,0.0609171741505751,0.06440361589344944,0.004143830689141672,0.047037698906110814,0.0010171645328821532,0.15964418094118066,0.006622929996268548,0.05906166203460138,0.03522299793366918,0.0239935843002773,0.1344735989231156,0.029928010715811144,0.16523428048560299,0.04867265935445502,0.025186016002912932,0.0037470925828634876,0.08035871856263437,0.003080155156486916
0.07474363595247269,0.020603810171974914,0.021989623403523482,0.07325407421345724,0.016354494520715964,0.04516601421697135,0.038286369259424136,0.08060484379488672,0.1180729483962965,0.019663958933157904,0.06387112537417146,0.04379757364349172,0.03786129544153056,0.029616051899522114,0.04502002325679454,0.12343337399731785,0.02174048206013783,0.1593038304181253,0.012192985544437415,0.029167121454063243
0.07474338263273239,0.012570980004887926,0.032292518038223965,0.016084898217645437,0.005111788369234093,0.15269354793966625,0.01365335797703958,0.05146082992969258,0.030019730017147254,0.09926340458900886,0.08868694408104782,0.012237310346259165,0.07150087641325532,0.07249299489527992,0.13142499612977093,0.00184477253227365,0.07297836507650426,0.00862363059215818,0.05166613051334453,0.0753929243375602
0.07473587989807129,0.026407662567115756,0.03401081832012811,0.014638913493400107,0.005143528072736285,0.051452834716139505,0.009785776795833227,0.07708765616137671,0.17174051147226074,0.008275840297943753,0.06336205085252802,0.0780641738950732,0.07060248854706179,0.009830996310338748,0.04365676123751108,0.047885644644789525,0.2367107639726696,0.010560487791400883,0.022862167618786965,0.017920923232906037
0.07469812780618668,0.032203718189481055,0.028434016354527934,0.11880571575202886,0.11119947721305119,0.006510236461881952,0.014046637971436527,0.04513797141935885,0.08879389736011017,0.008744231329738545,0.003586650268348861,0.03498924256080631,0.0440556342335826,0.14461863816566653,0.10114588321220144,0.07205496564629836,0.0011733341113439242,0.01488528527245145,0.12076033284498851,0.008854131632696835
0.07466726005077362,0.1793590982792735,0.11485180445605186,0.08953739824942264,0.12888959402118852,0.0007513217033283795,0.01670510546625328,0.002583175697744278,0.019843904036082147,0.019844265753530557,0.026160393767157546,0.11805295953292348,0.028101475920793588,0.011084885581832713,0.02116194128926298,0.07745562266810808,0.025961248104824395,0.030277267151021574,0.047693461446791256,0.041685076874409095
0.07465600967407227,0.05340889164184706,0.02892982975819786,0.028798463354136192,0.02237294808109941,0.055509779443981194,0.08939404950685466,0.018767818253646,0.10450761219788865,0.02370783416758389,0.1707572475002057,0.021016539187430714,0.04592112269058719,0.00793070107155938,0.002248597978953819,0.07250603494580259,0.12282475078636731,0.032212538406475,0.04791577127280281,0.05126946975458066
0.07464782893657684,0.07999800584266421,0.002080728634721741,0.15134914615941897,0.012054001385162466,5.0994749824678015e-05,0.0625591404189366,0.15589400555704952,0.011007623015815388,0.01132783863896726,0.04730754141336706,0.06497111751425413,0.004423847516566067,0.013639494036472502,0.14418546618192477,0.119230829713,0.02612968759659204,0.02596027696774206,0.03521210459312023,0.032618150064400275
0.07463651895523071,0.010181981938156384,0.01005282194306746,0.0966492150612357,0.15161119184419722,0.0025811165111279616,0.013578310865706726,0.014638334608946086,0.029924420502343903,0.13142523054491728,0.04596956766974669,0.11605585357545892,0.06207404376092502,0.2137202791321171,0.02112803991818687,0.025852754110221452,0.009604654851189517,0.015235872006745602,0.02007996305978492,0.009636348095925142
0.07460525631904602,0.006535611718902826,0.1043783677829176,0.06162833844841455,0.11397372197487958,0.022015299351775718,0.0849080216104369,0.008307033100575989,0.020222337988437977,0.007941657838664287,0.01681605654904609,0.04787138059101421,0.08622325176320063,0.05714566177516572,0.1030427631422338,0.012716083518738016,0.046294069834301406,0.028611657428932496,0.14227292114647608,0.029095764435885938
0.07459821552038193,0.14282484379153454,0.0019399079448991759,0.17334943222928656,0.02486418941962003,0.009958470663158213,0.040754587060467154,0.11412440269955984,0.0019420459827725804,0.0636641615680713,0.022487452376750972,0.03415558825460283,0.05749914913137336,0.004298307607616623,0.02947426568469449,0.043476708456668706,0.020288591262986887,0.033782891894036035,0.018090304125735923,0.16302469984616466
0.07459691166877747,0.10190938214304165,0.010633427797107072,0.02197342833081225,0.05575773505117178,0.1127009641950451,0.025007983907611036,0.014632475353895266,0.019629324891098702,0.065410842602334,0.0033289817407164035,0.02405554856204498,0.007642599825571078,0.2628680806953105,0.009584710601742916,0.019064786078916037,0.02303865230180105,0.06505954728203027,0.014811315773282197,0.1428902128664678
0.07458779215812683,0.048250642535431355,0.12944298119493639,0.16547344161832175,0.0498731219201295,0.02619247977433509,0.032703115475230894,0.04107612715699256,0.09858701661668362,0.006259394103856086,0.012683761636364895,0.010298148022748917,0.13421519362360534,0.06541374355261093,0.020763068545283522,0.004283851227396239,0.06539095245909776,0.01104962362370541,0.03153676168772085,0.04650657522554902
0.07457435131072998,0.04579745939167808,0.04120626942509822,0.02804415900653344,0.02933928769483144,0.14245051682172305,0.021324962806723774,0.017305202426132302,0.05871681464748645,0.027057493416139534,0.009970515552869003,0.10747388400942641,0.07868218331516344,0.019920723437939693,0.0714908908132196,0.08018141317880774,0.003683442447647046,0.14340086400056334,0.051011043210016205,0.02294287439800132
0.07454173266887665,0.029211547464139207,0.13774562484084993,0.06663967748842524,0.0007933402633114169,0.01574479652697476,0.00739783644584955,0.040949596555611645,0.054615382615254386,0.4042870900122589,0.004333689284055602,0.0020003855797868938,0.04157802375408477,0.01441021538145546,0.010504047202899514,0.004700575064036617,0.04488268532618434,0.027974169803022333,0.02550500993151722,0.06672630646028214
0.07450113445520401,0.05267448677606831,0.021087115778787597,0.005439420545770007,0.030000679459823827,0.017995211869975228,0.11981753106219183,0.09446918911365704,0.0017392360341920122,0.0012098598870743593,0.05508119985032414,0.021469504575869363,0.015822722404500417,0.04474290212886609,0.01628972312701543,0.1879139965329038,0.052717191146804294,0.03220808796633922,0.10035348253881653,0.12896845920102043
0.07449442148208618,0.027208931143281174,0.06971803220438248,0.01834889763611476,0.03228945758294269,0.0009675176682207485,0.21549978156707833,0.0054094111766782105,0.003027000215586199,0.06846704484897007,0.027469788368012314,0.1034573078175178,0.0017857577234761835,0.09572283776271816,0.07186915488717596,0.0603325830097717,0.06515762660340309,0.0035904929929242053,0.06972259648271965,0.05995578030902641
0.07448103278875351,0.03229589564722946,0.04271196539482155,0.03444923007279659,0.006669330882013339,0.05244856170217117,0.04921459391985972,0.04758456454411667,0.11377171399338429,0.09197539989275025,0.07756057102612988,0.02041289539610804,0.05409391801765015,0.02213078314913413,0.16763436523053282,0.0004927163621847759,0.026177159680049356,0.0471086783945975,0.04690157026234975,0.06636608643212065
0.07447585463523865,0.041346434773574386,0.06460218869332951,0.034848703423970076,0.05294595371958976,0.03220522568798693,0.048747473165350344,0.07538399560287361,0.027018834925460856,0.05980874666981485,0.1883779096056787,0.0073618461597247655,0.011287874886294689,0.07063394007026333,0.04736967442935584,0.00490902991931618,0.05221177636260694,0.0010182414060614375,0.06965412737864407,0.11026802312010378
0.07445637881755829,0.03658667863488162,0.030619756948804623,0.22939910774401523,0.041201510630363286,0.11449315009486556,0.0026827344649209624,0.015970952573726254,0.047363276850418586,0.12873389258819792,0.013050792483425545,0.0021865503729029474,0.044717971574274235,0.04251562843529471,0.041929202206798875,0.0942456203161263,0.04377785711234016,0.03532856120962701,0.019273277955270132,0.015923477803745742
0.07443130761384964,0.2190423266357756,0.07414133610165648,0.024933640312445864,0.06869734321583945,0.04781694548985745,0.020861435103179705,0.0013743352810489295,0.04252019422054387,0.03489404081052642,0.034763408059799356,0.012303302751446697,0.015010465214457471,0.0006773497710878637,0.055064940074818686,0.11512008296712428,0.0470070192443535,0.054113203637110516,0.027674351682222636,0.10398427942670525
0.0744280219078064,0.011377430442884771,0.004055485955654346,0.0003150068180393108,0.08181531005975079,0.010342041422473408,0.0405513127841636,0.03423238354998434,0.07188684198439159,0.1583725832253613,0.10855833764319603,0.029317146592641015,0.006639983335956561,0.1709234430533337,0.0012408044167889552,0.09615759168133772,0.10858045253784325,0.033543017434549655,0.00722428593565527,0.024866541125994283
0.07441648840904236,0.02634101558325658,0.1478654019626086,0.1250193306116533,0.0023009339867178296,0.06924417047033933,0.05758277520629306,0.0007537803499457362,0.11626570226411101,0.11066238695318911,0.04306200561413202,0.028435350459179914,0.04244217191955209,0.04646305533050473,0.005603827341985483,0.04002218769400143,0.08002087718545874,0.004304183436387561,0.027936549997519867,0.02567429363316365
0.07439592480659485,0.010109947545226731,0.2429176528080622,0.021305823517162127,0.07052087730784919,0.042770341588614105,0.05404020724179199,0.005209219399844197,0.05190200729294369,0.038160805218900404,0.004681459670562157,0.06084140137693572,0.11039337073371079,0.009941116177404617,0.059234232472077236,0.1416529723916432,0.030208832034562448,0.015905332510827198,0.02448542479001756,0.005718975921864431
0.07434196770191193,0.0424812605054611,0.13018043598281676,0.07308842683039748,0.016862856032997274,0.036822446040137354,0.07176363108725821,0.06070308295259568,0.07066496387913937,0.01566670639660283,0.03533448797292494,0.04821194506126626,0.04356482698436495,0.0033504742100950572,0.06589344089104802,0.13574646228563272,0.045310398510341354,0.08344280753288892,0.006755682677272757,0.014155664166758914
0.07433289289474487,0.05197455839314784,0.020845184655942255,0.06455660648326404,0.013935171185774467,0.03045361693799049,0.11264450365712518,0.0707601610589737,0.014612045776177513,0.07002797059035161,0.09884966578454105,0.044723496228796726,0.07016215529194365,0.0010027026447866022,0.02823433196610805,0.01898993284689905,0.052146197510265606,0.05794492195266075,0.10475861686869964,0.07337816016655188
0.07430274039506912,0.08724478936466538,0.048086748335361196,0.017142164644987697,0.04261141698720269,0.08879753022374799,0.0011127882385781145,0.03590311471915288,0.08427509779738022,0.028322765975677407,0.014637479791471682,0.04728222575559274,0.036689044432040546,0.058711256839179375,0.09063346754161844,0.08229353648422372,0.03184215023903449,0.1603048461761566,0.006695001993982872,0.037414574459946
0.07429533451795578,0.006935264318420832,0.0736820614354174,0.12726386591585997,0.011451757778667138,0.061061121251973015,0.12653526596975556,0.02872511791726272,0.05751274323441719,0.005320583027221134,0.021475650548218473,0.053933051595351,0.10980845446577012,0.08397270848840517,0.03530765388962239,0.006110285212793065,0.0168279529598544,0.03292859931446815,0.10867251407358369,0.032475348602938645
0.07424714416265488,0.040901986743072515,0.04580940496396515,0.009612364345237075,0.04862587267567915,0.006576310475744421,0.06837585219166663,0.030428802090368582,0.1224079145741292,0.04662784622867479,0.15132754589666,0.10828851445218202,0.0819784832529288,0.007467820634827947,0.04025810155078638,0.01685754254567813,0.02041251855146025,0.09496915117629579,0.04516744882730344,0.01390651882333981
0.07421234995126724,0.11234281950387774,0.06486486408558059,0.037081324049755705,0.05122888609963306,0.007904066690320498,0.10292483962875884,0.014668457099162749,0.02874777815543199,0.09690633816298516,0.020536779664180115,0.011786417586546928,0.014214169568251334,0.1314786677272563,0.04947003530414928,0.03705383945432887,0.01105581139998884,0.11218762463413805,0.06264542352366025,0.03290185766199392
0.07413775473833084,0.026130896300242932,0.0016088901954754192,0.02308120036662282,0.03609056142533797,0.10463300093593714,0.053937946606037485,0.02311302282033129,0.07312094176893899,0.030257107225795894,0.08531649081131744,0.009215413357389882,0.008323663234689313,0.11057653484613832,0.036571029621034715,0.08684926146541325,0.011270343888358564,0.1106303578048798,0.14585286811155368,0.023420469214505028
0.07410987466573715,0.049914790752163866,0.007948035277647654,0.001136599591012375,0.009657785975762714,0.03802703181759864,0.09137788572929774,0.06703749935562042,0.0899077248093575,0.007161070309513244,0.10118778216416223,0.002888512027499565,0.01729793118869637,0.03825134917894537,0.13605333768335803,0.007674307366749179,0.08611839712913198,0.07017839970008022,0.003240481153595316,0.1749410787898074
0.07408744841814041,0.044609074733973776,0.08475030240609334,0.012058730255874861,0.14699034177386175,0.019100182910824336,0.029134407394434507,0.01943118959009549,0.0026206362927051344,0.021112491901427426,0.003085028434083955,0.1495790378882526,0.0772378773816223,0.10958420629632679,0.06294420894972913,0.07728842102193563,0.024842023540957617,0.009726270344139065,0.08166234973249578,0.024243219151166596
0.07404174655675888,0.02182117628354309,0.11969199004929623,0.16447773808367358,0.028029909490075885,0.03832070612729383,0.08496181820457481,0.0524555332539902,0.04377909439295661,0.03326882252873603,0.18259832592203393,0.03546745588050726,0.02727015340253553,0.055059092065710774,0.04933881208734161,0.015776349976611145,0.03141979516950576,0.0048383399580372525,0.0038746649902678333,0.00755022213330865
0.07397755235433578,0.20979081003092223,0.0007632757649591477,0.07997118688824172,0.06667982445568538,0.013139338031694396,0.06701983724186952,0.00985242787063129,0.04434025550541385,0.02770672564615081,0.030381830420137784,0.19253429710516462,0.01813596030190521,0.004309496856593723,0.015752903107069446,0.1099147908951413,0.055984008363039996,0.018320738614594757,0.0047456659091585805,0.030656626991626357
0.07397094368934631,0.06420152839209876,0.02599100757955422,0.06766479985856691,0.06146327052669721,0.004391522140217583,0.01977852331186173,0.004666242397043816,0.13328260810554102,0.17836325937251313,0.035007295446923443,0.015594819693413798,0.0236929993952342,0.13315864881034034,0.02644733485812311,0.030123236134453925,0.11925385494537519,0.03917203417981947,0.0024181289175642592,0.015328885934657817
0.07396985590457916,0.08363233682743694,0.04974426753586085,0.11415212098863849,0.09280145351574007,0.006084981902205366,0.11184305083924682,0.0003260736708743338,0.01108297934892881,0.034743390255735584,0.12327318163304084,0.10749501043281846,0.06356395265094862,0.028414781998826303,0.030382498605580528,0.0904202331803888,0.0039022424562333955,0.016010753784621353,0.023977571732508918,0.008149118640365377
0.07395683228969574,0.15945513728161195,0.01621761164500564,0.019460697050755014,0.07631091733561662,0.0014476942461299361,0.09109128611649223,0.0017949637294086124,0.01763252890840754,0.08916845632159717,0.11361770043430121,0.007633929213949396,0.07781548978297655,0.1019949066024263,0.053534921690273886,0.003688637439069713,0.07271103087091114,0.0017303477244675167,0.035114279084208604,0.05957946452239078
0.07393084466457367,0.19147215167788328,0.010422397783665946,0.03083708524017428,0.04670745145338451,0.04147954779138783,0.09984345296863734,0.0030246049628857986,0.009899094433180336,0.040825996776276095,0.010963065129155798,0.05895178526937562,0.03904637257454438,0.025497465301790485,0.004916215313776623,0.02759761360197407,0.25045269345187454,0.061934720086719144,0.023072296715612402,0.023055989467701342
